feature,coef,abs_coef,nonzero,target_name,repeat,split_seed
rs5743890_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs5743890_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs7122936_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs7122936_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs7122936_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs61867586_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs61867586_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs61867586_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs73409602_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs73409602_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs73409602_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs74760554_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs74760554_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs74760554_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12275748_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12275748_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12275748_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs664034_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs664034_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs664034_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10842996_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10842996_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10842996_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10783497_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10783497_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10783497_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs117427783_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs117427783_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs117427783_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs76739551_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs76739551_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs76739551_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs78288787_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs78288787_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs78288787_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12422371_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12422371_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12422371_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs325093_T_0,0.02561674608296403,0.02561674608296403,True,FILD or FILA ADJUDICATED,1,104612344
rs325093_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs325093_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs923077_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs923077_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs923077_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs6491201_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs6491201_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs6491201_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs117750427_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs117750427_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs117750427_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs17372089_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs17372089_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs17372089_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs9577395_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs9577395_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs9577395_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1278769_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1278769_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1278769_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs17616659_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs17616659_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs17616659_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs34825924_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs34825924_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs34825924_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10518693_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10518693_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10518693_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs2034650_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs2034650_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs2034650_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs144948432_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs144948432_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs144948432_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1496725_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1496725_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1496725_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12928193_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12928193_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12928193_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs9931202_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs9931202_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs9931202_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1273431_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1273431_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1273431_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs71389435_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs71389435_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs71389435_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs6499642_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs6499642_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs6499642_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12446021_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12446021_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12446021_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs28703652_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs28703652_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs28703652_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs169889_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs169889_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs169889_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs3744761_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs3744761_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs3744761_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs17690703_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs17690703_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs17690703_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1981997_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1981997_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs1981997_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs415430_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs415430_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs415430_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs73997403_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs73997403_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs73997403_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs918174_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs918174_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs918174_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs75291377_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs75291377_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs75291377_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs11083093_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs11083093_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs11083093_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs66884960_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs66884960_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs66884960_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs76475316_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs76475316_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs76475316_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs893889_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs893889_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs893889_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12610495_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12610495_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12610495_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs2109069_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs2109069_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs2109069_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs708686_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs708686_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs708686_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs62112917_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs62112917_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs62112917_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs73008477_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs73008477_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs73008477_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10422762_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10422762_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs10422762_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs41482151_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs41482151_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs41482151_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12975986_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12975986_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12975986_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs74490361_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs74490361_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs74490361_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs57625989_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs57625989_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs57625989_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs302837_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs302837_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs302837_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs601878_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs601878_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs601878_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs4811028_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs4811028_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs4811028_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12626788_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12626788_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs12626788_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs75764565_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs75764565_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs75764565_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs45619034_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs45619034_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
rs45619034_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,104612344
predicted_risk,0.3905434934128872,0.3905434934128872,True,FILD or FILA ADJUDICATED,1,104612344
rs3131520_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs3131520_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs3131520_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs55993474_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs55993474_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs55993474_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2375892_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2375892_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2375892_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs10881263_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs10881263_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs10881263_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs11102362_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs11102362_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs11102362_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs16837903_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs16837903_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs16837903_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs11264306_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs11264306_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs11264306_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs7547997_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs7547997_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs7547997_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs699240_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs699240_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs699240_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs114064385_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs114064385_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs114064385_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs55682827_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs55682827_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs55682827_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs17019820_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs17019820_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs17019820_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2577254_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2577254_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2577254_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs12710674_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs12710674_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs12710674_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs77998999_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs77998999_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs77998999_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs6736148_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs6736148_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs6736148_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs4672388_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs4672388_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs4672388_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1123573_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1123573_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1123573_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs17007563_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs17007563_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs17007563_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs12713927_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs12713927_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs12713927_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs11680126_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs11680126_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs11680126_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1669778_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1669778_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1669778_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1488496_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1488496_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1488496_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs56387623_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs56387623_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs56387623_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2361278_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2361278_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2361278_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs79252367_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs79252367_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs79252367_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1479945_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1479945_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1479945_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1015097_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1015097_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1015097_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs4680134_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs4680134_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs4680134_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs76160568_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs76160568_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs76160568_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs10776482_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs10776482_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs10776482_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs56111559_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs56111559_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs56111559_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs146764446_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs146764446_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs146764446_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2609255_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2609255_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2609255_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2609260_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2609260_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2609260_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs756345_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs756345_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs756345_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs6532150_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs6532150_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs6532150_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs144128391_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs144128391_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs144128391_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs148877274_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs148877274_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs148877274_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs145802912_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs145802912_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs145802912_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs151036604_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs151036604_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs151036604_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1422506_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1422506_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs1422506_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs34625679_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs34625679_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs34625679_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs7730878_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs7730878_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs7730878_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs7725218_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs7725218_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs7725218_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2736100_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2736100_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs2736100_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs72722911_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs72722911_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs72722911_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs77144736_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs77144736_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs77144736_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs62354543_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs62354543_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs62354543_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs72755986_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs72755986_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
rs72755986_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,2,115698656
