feature,coef,abs_coef,nonzero,target_name,repeat,split_seed
JHU_3.18455050_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.18455050_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.18455050_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs56387623_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs56387623_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs56387623_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2361278_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2361278_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2361278_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.43776742_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.43776742_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.43776742_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.44224552_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.44224552_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.44224552_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.44922033_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.44922033_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.44922033_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.54371211_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.54371211_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.54371211_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs79252367_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs79252367_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs79252367_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.55072936_A_0,0.03259661275509847,0.03259661275509847,True,FILD or FILA ADJUDICATED,1,462275793
JHU_3.55072936_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.55072936_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs1479945_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs1479945_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs1479945_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs1015097_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs1015097_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs1015097_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.70353554_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.70353554_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.70353554_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.71209314_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.71209314_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.71209314_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.72379623_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.72379623_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.72379623_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.76629517_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.76629517_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.76629517_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.77509291_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.77509291_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.77509291_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.97752328_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.97752328_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.97752328_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.107235709_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.107235709_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.107235709_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.117156401_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.117156401_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.117156401_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.134673912_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.134673912_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.134673912_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.137067497_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.137067497_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.137067497_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.137300390_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.137300390_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.137300390_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.140540469_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.140540469_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.140540469_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.147732663_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.147732663_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.147732663_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs4680134_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs4680134_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs4680134_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.154822878_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.154822878_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.154822878_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.168987315_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.168987315_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.168987315_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.169393678_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.169393678_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.169393678_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.169632061_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.169632061_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.169632061_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.187484911_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.187484911_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.187484911_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.189442765_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.189442765_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.189442765_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.191966739_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.191966739_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.191966739_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.193820620_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.193820620_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_3.193820620_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs76160568_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs76160568_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs76160568_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.3267073_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.3267073_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.3267073_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.4786883_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.4786883_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.4786883_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.7301064_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.7301064_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.7301064_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.7428948_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.7428948_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.7428948_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.13282322_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.13282322_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.13282322_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.15747229_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.15747229_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.15747229_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.31783881_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.31783881_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.31783881_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.37911871_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.37911871_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.37911871_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs10776482_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs10776482_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs10776482_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.57046696_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.57046696_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.57046696_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs56111559_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs56111559_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs56111559_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.71205476_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.71205476_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.71205476_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs146764446_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs146764446_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs146764446_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.83485848_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.83485848_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.83485848_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.88516116_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.88516116_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.88516116_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2609255_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2609255_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2609255_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2609260_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2609260_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2609260_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.90042326_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.90042326_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.90042326_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs756345_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs756345_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs756345_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs6532150_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs6532150_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs6532150_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs144128391_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs144128391_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs144128391_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs148877274_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs148877274_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs148877274_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.101012239_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.101012239_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.101012239_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs145802912_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs145802912_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs145802912_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.119871219_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.119871219_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.119871219_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs151036604_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs151036604_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs151036604_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.153909756_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.153909756_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.153909756_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.162063254_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.162063254_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.162063254_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.165570765_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.165570765_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.165570765_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.167703896_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.167703896_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.167703896_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.174504212_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.174504212_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.174504212_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs1422506_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs1422506_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs1422506_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs34625679_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs34625679_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs34625679_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.187564366_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.187564366_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.187564366_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.188840534_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.188840534_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.188840534_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.189256874_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.189256874_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_4.189256874_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs7730878_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs7730878_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs7730878_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs7725218_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs7725218_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs7725218_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2736100_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2736100_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2736100_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1286714_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1286714_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1286714_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1298644_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1298644_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1298644_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1299066_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1299066_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1299066_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1415628_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1415628_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1415628_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1462719_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1462719_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1462719_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1508347_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1508347_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.1508347_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs72722911_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs72722911_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs72722911_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.11909071_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.11909071_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.11909071_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.16914344_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.16914344_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.16914344_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs77144736_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs77144736_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs77144736_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.24554170_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.24554170_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.24554170_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.28438294_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.28438294_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.28438294_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.28956010_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.28956010_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.28956010_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.29697332_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.29697332_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.29697332_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs62354543_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs62354543_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs62354543_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs72755986_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs72755986_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs72755986_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.44993092_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.44993092_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.44993092_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs72762052_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs72762052_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs72762052_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs116575227_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs116575227_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs116575227_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.53129288_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.53129288_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.53129288_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.65083695_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.65083695_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.65083695_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.79893280_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.79893280_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.79893280_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.90423851_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.90423851_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.90423851_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs469942_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs469942_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs469942_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.94972254_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.94972254_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.94972254_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2228972_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2228972_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs2228972_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.111900862_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.111900862_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.111900862_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.117839000_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.117839000_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.117839000_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.122423649_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.122423649_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.122423649_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs12658068_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs12658068_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
rs12658068_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.140368348_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
JHU_5.140368348_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,1,462275793
